"Chromosome","Source","Type","Start","Stop","Score","Strand","Phase","Name","GeneID","BioType","Function","Length","SRR2889295","SRR2889296","SRR2889297","Mmean","value"
"NC_052554.1","BestRefSeq%2CGnomon","gene",5974030,5978142,".","+",".","gene-PNRC2","Name=PNRC2","protein_coding","Dbxref=CGNC:51060,GeneID:419688",426,12.0314,9.49099,17.6653,13.0625633333333,3.70736612694897
"NC_052554.1","BestRefSeq%2CGnomon","gene",5978555,5989185,".","-",".","gene-SRSF10","Name=SRSF10","protein_coding","Dbxref=CGNC:51061,GeneID:419689",554.957,44.6762,49.9158,58.2132,50.9350666666667,5.67058732854348
"NC_052554.1","Gnomon","gene",5989344,6108445,".","+",".","gene-GRHL3","Name=GRHL3","protein_coding","Dbxref=CGNC:3123,GeneID:419695",1740,0.33408,0.444917,0.227854,0.335617,-1.57511230046084
"NC_052554.1","BestRefSeq","gene",5991641,5994155,".","-",".","gene-LBFABP","Name=LBFABP","protein_coding","Dbxref=CGNC:49276,GeneID:395345",381,255.693,144.718,320.261,240.224,7.90823648299689
"NC_052554.1","BestRefSeq%2CGnomon","gene",6024998,6032941,".","-",".","gene-IL22RA1","Name=IL22RA1","protein_coding","Dbxref=CGNC:3100,GeneID:419692",1779,0.869607,1.30288,1.55682,1.24310233333333,0.313945065268591
"NC_052554.1","Gnomon","gene",6035135,6050833,".","-",".","gene-LOC121107463","Name=LOC121107463","protein_coding","Dbxref=CGNC:87342,GeneID:121107463",1590,0.24585,0.736692,0.714769,0.565770333333333,-0.821711565157415
"NC_052554.1","Gnomon","gene",6123622,6135419,".","+",".","gene-NIPAL3","Name=NIPAL3","protein_coding","Dbxref=CGNC:3138,GeneID:419697",861.212,7.6919,4.06943,7.04788,6.26973666666667,2.64840485009713
"NC_052554.1","BestRefSeq%2CGnomon","gene",6136282,6143553,".","+",".","gene-RCAN3","Name=RCAN3","protein_coding","Dbxref=CGNC:51063,GeneID:419698",753,7.30839,11.9733,10.8604,10.0473633333333,3.32874504853053
"NC_052554.1","Gnomon","gene",6167032,6175696,".","+",".","gene-LOC121107464","Name=LOC121107464","protein_coding","Dbxref=CGNC:87343,GeneID:121107464",1047,0.58581,0,2.28945,0.95842,-0.0612700807508987
"NC_052554.1","Gnomon","gene",6183846,6196215,".","+",".","gene-LOC107057415","Name=LOC107057415","protein_coding","Dbxref=CGNC:80365,GeneID:107057415",720,1.25819,0.912787,0.807648,0.992875,-0.0103159967022654
"NC_052554.1","Gnomon","gene",6183846,6186246,".","+",".","gene-LOC121107466","Name=LOC121107466","protein_coding","Dbxref=CGNC:87345,GeneID:121107466",453,14.0572,15.4577,15.1391,14.8846666666667,3.89575500852031
"NC_052554.1","Gnomon","gene",6196813,6208087,".","+",".","gene-LOC121107465","Name=LOC121107465","protein_coding","Dbxref=CGNC:87344,GeneID:121107465",863.25,0,0,0.360535,0.120178333333333,-3.05675127546168
"NC_052555.1","BestRefSeq%2CGnomon","gene",59552,84202,".","-",".","gene-C2CD2L","Name=C2CD2L","protein_coding","Dbxref=CGNC:156,GeneID:428233",1987.42,5.49479,5.67259,5.44272,5.5367,2.46902635314198
"NC_052555.1","Gnomon","gene",84251,89957,".","+",".","gene-DPAGT1","Name=DPAGT1","protein_coding","Dbxref=CGNC:165,GeneID:419699",1214.03,43.7064,46.9719,53.4882,48.0555,5.58662965322527
"NC_052555.1","Gnomon","gene",90105,90949,".","+",".","gene-H2AFX","Name=H2AFX","protein_coding","Dbxref=CGNC:65624,GeneID:100857391",432,0.619964,1.23894,3.20202,1.68697466666667,0.75443830880699
"NC_052555.1","Gnomon","gene",90871,101623,".","-",".","gene-HMBS","Name=HMBS","protein_coding","Dbxref=CGNC:168,GeneID:419701",987.698,23.1939,23.2317,22.8528,23.0928,4.52937120525393
"NC_052555.1","Gnomon","gene",101764,113850,".","-",".","gene-VPS11","Name=VPS11","protein_coding","Dbxref=CGNC:175,GeneID:419702",2790.66,5.9741,5.85655,7.61702,6.48255666666667,2.69656291231832
"NC_052555.1","Gnomon","gene",113953,155419,".","+",".","gene-SIK2","Name=SIK2","protein_coding","Dbxref=CGNC:54554,GeneID:768557",2627.85,9.94232,9.75891,9.57024,9.75715666666667,3.28646079322539
"NC_052555.1","Gnomon","gene",178799,189040,".","+",".","gene-FEZ1","Name=FEZ1","protein_coding","Dbxref=CGNC:7933,GeneID:425587",1182,2.91245,3.25142,4.56219,3.57535333333333,1.83808582288652
"NC_052555.1","BestRefSeq%2CGnomon","gene",191209,257350,".","-",".","gene-PKNOX2","Name=PKNOX2","protein_coding","Dbxref=CGNC:49030,GeneID:374067",1434,2.61839,2.06476,1.55163,2.07826,1.05537615339815
"NC_052555.1","Gnomon","gene",264150,265710,".","+",".","gene-TMEM218","Name=TMEM218","protein_coding","Dbxref=CGNC:78004,GeneID:107055041",348,0.87716,0.876654,0,0.584604666666667,-0.774466749236408
"NC_052555.1","Gnomon","gene",268219,276828,".","-",".","gene-SLC37A2","Name=SLC37A2","protein_coding","Dbxref=CGNC:204,GeneID:419704",1467,6.58403,6.42673,6.32616,6.44564,2.6883236136661
"NC_052555.1","Gnomon","gene",277564,292956,".","-",".","gene-CCDC15","Name=CCDC15","protein_coding","Dbxref=CGNC:247,GeneID:419705",1446,3.68653,5.31883,3.2143,4.07322,2.0261697383132
"NC_052555.1","Gnomon","gene",299758,305222,".","+",".","gene-ROBO4","Name=ROBO4","protein_coding","Dbxref=CGNC:54699,GeneID:107055040",3192,1.69016,2.7359,2.44217,2.28941,1.19497585170908
"NC_052555.1","BestRefSeq%2CGnomon","gene",321954,342463,".","+",".","gene-MSANTD2","Name=MSANTD2","protein_coding","Dbxref=CGNC:14570,GeneID:768763",1553.27,1.38746,1.74392,1.4291,1.52016,0.604223178312534
"NC_052555.1","Gnomon","gene",343694,350760,".","+",".","gene-ESAM","Name=ESAM","protein_coding","Dbxref=CGNC:635,GeneID:419707",1170,17.6794,18.8714,21.3037,19.2848333333333,4.26939477260345
"NC_052555.1","Gnomon","gene",350422,352848,".","+",".","gene-LOC121107514","Name=LOC121107514","protein_coding","Dbxref=CGNC:87393,GeneID:121107514",1026,0.40336,0,0,0.134453333333333,-2.89482257229943
"NC_052555.1","Gnomon","gene",357584,358508,".","-",".","gene-SPA17","Name=SPA17","protein_coding","Dbxref=CGNC:54690,GeneID:768714",450,4.08312,1.16565,6.62328,3.95735,1.9845346672652
"NC_052555.1","Gnomon","gene",359294,362580,".","-",".","gene-PANX3","Name=PANX3","protein_coding","Dbxref=CGNC:14569,GeneID:768736",1230,3.27474,5.56074,2.34748,3.72765333333333,1.898267697563
"NC_052555.1","Gnomon","gene",363628,366826,".","-",".","gene-RPUSD4","Name=RPUSD4","protein_coding","Dbxref=CGNC:17257,GeneID:768808",1083,6.0613,7.18976,4.46357,5.90487666666667,2.56190692681184
"NC_052555.1","Gnomon","gene",367009,372976,".","+",".","gene-HYLS1","Name=HYLS1","protein_coding","Dbxref=CGNC:17256,GeneID:768796",834,2.06348,2.83427,1.05846,1.98540333333333,0.989432119655814
"NC_052555.1","Gnomon","gene",367246,373249,".","-",".","gene-PUS3","Name=PUS3","protein_coding","Dbxref=CGNC:638,GeneID:419708",1407.43,2.3921,3.30449,1.6197,2.43876333333333,1.28614976043299
"NC_052555.1","Gnomon","gene",379852,420398,".","-",".","gene-CDON","Name=CDON","protein_coding","Dbxref=CGNC:51066,GeneID:419710",3354,8.68814,10.0041,7.8045,8.83224666666667,3.14278046421384
"NC_052555.1","BestRefSeq%2CGnomon","gene",431388,435181,".","-",".","gene-CHEK1","Name=CHEK1","protein_coding","Dbxref=CGNC:49106,GeneID:374260",1404,3.66848,3.03539,4.41316,3.70567666666667,1.88973700663593
"NC_052555.1","BestRefSeq%2CGnomon","gene",435355,442198,".","-",".","gene-STT3A","Name=STT3A","protein_coding","Dbxref=CGNC:65836,GeneID:100857165",2118,120.353,98.6318,128.233,115.739266666667,6.85473459799229
"NC_052555.1","BestRefSeq%2CGnomon","gene",442564,450650,".","-",".","gene-EI24","Name=EI24","protein_coding","Dbxref=CGNC:682,GeneID:419711",1020,28.0228,26.9777,27.4699,27.4901333333333,4.78084199915083
"NC_052555.1","Gnomon","gene",451015,453703,".","-",".","gene-FOXRED1","Name=FOXRED1","protein_coding","Dbxref=CGNC:696,GeneID:419712",1506,24.6675,18.7725,27.1153,23.5184333333333,4.555720053977
"NC_052555.1","BestRefSeq","gene",453844,462103,".","+",".","gene-SRPRA","Name=SRPRA","protein_coding","Dbxref=CGNC:713,GeneID:419713",1935,24.6075,25.2722,32.3747,27.4181333333333,4.77705844855688
"NC_052555.1","BestRefSeq%2CGnomon","gene",462220,470783,".","-",".","gene-FAM118B","Name=FAM118B","protein_coding","Dbxref=CGNC:51067,GeneID:419714",1041,1.58641,3.14955,3.4545,2.73015333333333,1.44898197936033
"NC_052555.1","BestRefSeq%2CGnomon","gene",470453,475094,".","+",".","gene-TIRAP","Name=TIRAP","protein_coding","Dbxref=CGNC:730,GeneID:419715",666,4.09455,10.2261,6.31086,6.87717,2.78181500869113
"NC_052555.1","Gnomon","gene",475533,495429,".","+",".","gene-DCPS","Name=DCPS","protein_coding","Dbxref=CGNC:735,GeneID:419716",963,4.56174,6.94361,8.90714,6.80416333333333,2.76641777318262
"NC_052555.1","Gnomon","gene",494004,508618,".","+",".","gene-C20orf173","Name=C20orf173","protein_coding","Dbxref=CGNC:746,GeneID:419718",1161,2.27323,2.79467,2.14932,2.40574,1.26648073188249
"NC_052555.1","Gnomon","gene",508497,745798,".","-",".","gene-KIRREL3","Name=KIRREL3","protein_coding","Dbxref=CGNC:764,GeneID:419719",2238,0.16971,0.08512,0,0.0849433333333333,-3.55735546595977
"NC_052555.1","BestRefSeq%2CGnomon","gene",929814,999589,".","-",".","gene-ETS1","Name=ETS1","protein_coding","Dbxref=CGNC:3319,GeneID:396235",1378.89,34.8404,39.3422,37.4535,37.2120333333333,5.21769731899173
"NC_052555.1","BestRefSeq%2CGnomon","gene",1026337,1115058,".","+",".","gene-FLI1","Name=FLI1","protein_coding","Dbxref=CGNC:51069,GeneID:419723",1328.11,10.3604,8.97007,10.998,10.10949,3.33763831339144
"NC_052555.1","Gnomon","gene",1118565,1245661,".","+",".","gene-KCNJ5","Name=KCNJ5","protein_coding","Dbxref=CGNC:801,GeneID:395925",1329,2.85072,4.41681,1.75206,3.00653,1.58809935422175
"NC_052555.1","Gnomon","gene",1200635,1372214,".","-",".","gene-ARHGAP33","Name=ARHGAP33","protein_coding","Dbxref=CGNC:51070,GeneID:419724",5494.85,1.62635,1.59238,1.98388,1.73420333333333,0.794273062800589
"NC_052555.1","Gnomon","gene",1479447,1489030,".","+",".","gene-TMEM45L","Name=TMEM45L","protein_coding","Dbxref=CGNC:51072,GeneID:419726",867.433,9.10154,12.8114,6.93208,9.61500666666667,3.2652878578734
"NC_052555.1","BestRefSeq%2CGnomon","gene",1495546,1536732,".","-",".","gene-APLP2","Name=APLP2","protein_coding","Dbxref=CGNC:51073,GeneID:419727",2110.59,148.998,163.161,161.13,157.763,7.30161508095899
"NC_052555.1","Gnomon","gene",1553761,1593365,".","+",".","gene-PRDM10","Name=PRDM10","protein_coding","Dbxref=CGNC:872,GeneID:419729",3537.39,7.01441,6.50409,4.87868,6.13239333333333,2.61645023480662
"NC_052555.1","BestRefSeq%2CGnomon","gene",1593673,1610924,".","+",".","gene-NFRKB","Name=NFRKB","protein_coding","Dbxref=CGNC:51074,GeneID:419730",3840.41,3.94036,5.34844,4.04736,4.44538666666667,2.15230891237806
"NC_052555.1","Gnomon","gene",1612151,1639305,".","+",".","gene-ST14","Name=ST14","protein_coding","Dbxref=CGNC:51075,GeneID:419731",2558.1,33.1917,34.3138,25.8507,31.1187333333333,4.95971143249586
"NC_052555.1","Gnomon","gene",1644162,1708722,".","-",".","gene-ZBTB44","Name=ZBTB44","protein_coding","Dbxref=CGNC:919,GeneID:101751641",1524.2,8.11395,7.76688,8.24776,8.04286333333333,3.00770920555731
"NC_052555.1","Gnomon","gene",1710248,1727215,".","-",".","gene-ADAMTS8","Name=ADAMTS8","protein_coding","Dbxref=CGNC:938,GeneID:769222",2712,0.484275,0.829185,1.41441,0.90929,-0.137187608127478
"NC_052555.1","Gnomon","gene",1731424,1743164,".","+",".","gene-ADAMTS15","Name=ADAMTS15","protein_coding","Dbxref=CGNC:965,GeneID:419733",2796,4.15334,5.55341,5.61506,5.10727,2.3525523303181
"NC_052555.1","Gnomon","gene",1755366,1756915,".","-",".","gene-LOC121107518","Name=LOC121107518","protein_coding","Dbxref=CGNC:87397,GeneID:121107518",906,0,0.233258,0,0.0777526666666667,-3.68496403387808
"NC_052555.1","Gnomon","gene",1769868,1850998,".","-",".","gene-SNX19","Name=SNX19","protein_coding","Dbxref=CGNC:51076,GeneID:419734",2703,3.61013,2.63328,1.98716,2.74352333333333,1.45602984580638
"NC_052555.1","BestRefSeq%2CGnomon","gene",1851059,2164102,".","+",".","gene-NTM","Name=NTM","protein_coding","Dbxref=CGNC:49326,GeneID:395450",1062,5.81269,6.96748,7.1955,6.65855666666667,2.73520948728025
"NC_052555.1","BestRefSeq%2CGnomon","gene",2168164,2422856,".","-",".","gene-OPCML","Name=OPCML","protein_coding","Dbxref=CGNC:995,GeneID:395422",1014,1.2268,1.02121,0.237563,0.828524333333333,-0.271384025607434
"NC_052555.1","Gnomon","gene",2546422,2573549,".","+",".","gene-JAM3","Name=JAM3","protein_coding","Dbxref=CGNC:1016,GeneID:419736",904.597,6.08248,6.08873,8.41396,6.86172333333333,2.77857095718751
"NC_052555.1","Gnomon","gene",2574378,2600874,".","-",".","gene-NCAPD3","Name=NCAPD3","protein_coding","Dbxref=CGNC:1031,GeneID:419737",4470,1.84756,1.66863,0.67163,1.39594,0.481236933264818
"NC_052555.1","Gnomon","gene",2601052,2611086,".","+",".","gene-VPS26B","Name=VPS26B","protein_coding","Dbxref=CGNC:1050,GeneID:419738",1011,9.23292,9.22273,10.9345,9.79671666666667,3.29229831633013
"NC_052555.1","BestRefSeq%2CGnomon","gene",2611529,2616592,".","-",".","gene-THYN1","Name=THYN1","protein_coding","Dbxref=CGNC:1055,GeneID:374161",729,8.52216,8.20934,10.0007,8.91073333333333,3.15554416719362
"NC_052555.1","BestRefSeq","gene",2616710,2623445,".","+",".","gene-ACAD8","Name=ACAD8","protein_coding","Dbxref=CGNC:1077,GeneID:419739",1221,34.3423,29.8505,33.817,32.6699333333333,5.02989160568515
"NC_052555.1","Gnomon","gene",2623733,2643812,".","+",".","gene-GLB1L2","Name=GLB1L2","protein_coding","Dbxref=CGNC:53300,GeneID:428238",1971,2.23714,4.18287,2.88954,3.10318333333333,1.63374893253458
"NC_052555.1","Gnomon","gene",2800806,2941412,".","+",".","gene-LOC101748867","Name=LOC101748867","protein_coding","Dbxref=CGNC:68347,GeneID:101748867",12315,0.043768,0.016667,0.043568,0.0346676666666667,-4.85026545163927
"NC_052555.1","Gnomon","gene",2942814,2959174,".","+",".","gene-SCN3B","Name=SCN3B","protein_coding","Dbxref=CGNC:4893,GeneID:419744",912,0.231682,0,0,0.0772273333333333,-3.69474463392409
"NC_052555.1","Gnomon","gene",2950956,3061779,".","-",".","gene-GRAMD1B","Name=GRAMD1B","protein_coding","Dbxref=CGNC:4895,GeneID:769528",2195.27,1.8191,2.82627,1.33178,1.99238333333333,0.994495247754378
"NC_052555.1","Gnomon","gene",3086011,3126230,".","+",".","gene-CLMP","Name=CLMP","protein_coding","Dbxref=CGNC:51079,GeneID:419747",1236,0.651343,0.650604,1.16726,0.823069,-0.28091471431931
"NC_052555.1","BestRefSeq","gene",3128643,3133770,".","+",".","gene-HSPA8","Name=HSPA8","protein_coding","Dbxref=CGNC:49511,GeneID:395853",1941,91.3765,81.6872,115.005,96.0229,6.58530660256102
"NC_052555.1","BestRefSeq%2CGnomon","gene",3176454,3189915,".","-",".","gene-CRTAM","Name=CRTAM","protein_coding","Dbxref=CGNC:4924,GeneID:395342",1308,0.152749,0.305149,0.156392,0.204763333333333,-2.2879706976849
"NC_052555.1","Gnomon","gene",3191173,3247753,".","-",".","gene-UBASH3B","Name=UBASH3B","protein_coding","Dbxref=CGNC:51080,GeneID:419748",1956,2.1576,2.25301,2.80864,2.40641666666667,1.26688646416363
"NC_052555.1","BestRefSeq%2CGnomon","gene",3544062,3582229,".","-",".","gene-SORL1","Name=SORL1","protein_coding","Dbxref=CGNC:4976,GeneID:395998",6561,20.3688,22.7207,17.4302,20.1732333333333,4.33437043020755
"NC_052555.1","Gnomon","gene",3585596,3590778,".","-",".","gene-SC5D","Name=SC5D","protein_coding","Dbxref=CGNC:65299,GeneID:100857756",867,21.906,25.8164,31.3041,26.3421666666667,4.71930210831399
"NC_052555.1","BestRefSeq%2CGnomon","gene",3591860,3618396,".","-",".","gene-TECTA","Name=TECTA","protein_coding","Dbxref=CGNC:4990,GeneID:395686",6456,0.196948,0.393409,0.373605,0.321320666666667,-1.63791431999572
"NC_052555.1","Gnomon","gene",3615148,3635651,".","-",".","gene-TBCEL","Name=TBCEL","protein_coding","Dbxref=CGNC:13677,GeneID:429536",1347,13.4489,15.036,14.0358,14.1735666666667,3.82513094169882
"NC_052555.1","Gnomon","gene",3642822,3767087,".","-",".","gene-GRIK4","Name=GRIK4","protein_coding","Dbxref=CGNC:5009,GeneID:419751",2880,0.129863,0.259412,0.19911,0.196128333333333,-2.35013012791016
"NC_052555.1","Gnomon","gene",3770779,3836907,".","-",".","gene-ARHGEF12","Name=ARHGEF12","protein_coding","Dbxref=CGNC:51082,GeneID:419752",4697.43,14.4711,14.9211,15.5041,14.9654333333333,3.90356214845107
"NC_052555.1","BestRefSeq","gene",3839191,3843149,".","-",".","gene-TMEM136","Name=TMEM136","protein_coding","Dbxref=CGNC:65214,GeneID:100857845",738,1.49869,1.19772,1.23098,1.30913,0.388608367751365
"NC_052555.1","BestRefSeq%2CGnomon","gene",3844141,3847677,".","-",".","gene-TMEM136-1","Name=TMEM136-1","protein_coding","Dbxref=CGNC:66350,GeneID:419753",705,0,0,0.344605,0.114868333333333,-3.12194696130372
"NC_052555.1","BestRefSeq%2CGnomon","gene",3888852,3913239,".","-",".","gene-OAF","Name=OAF","protein_coding","Dbxref=CGNC:5071,GeneID:395161",761.696,73.2051,92.3862,83.9311,83.1741333333333,6.37806302332684
"NC_052555.1","Gnomon","gene",3924635,3948626,".","+",".","gene-TRIM29","Name=TRIM29","protein_coding","Dbxref=CGNC:5076,GeneID:419754",1605,0.121662,0,0,0.040554,-4.62401196964643
"NC_052555.1","Gnomon","gene",4086983,4161393,".","+",".","gene-NECTIN1","Name=NECTIN1","protein_coding","Dbxref=CGNC:65186,GeneID:100857875",1536.05,24.3898,25.1162,24.5212,24.6757333333333,4.62502105538027
"NC_052555.1","BestRefSeq%2CGnomon","gene",4228871,4233289,".","+",".","gene-THY1","Name=THY1","protein_coding","Dbxref=CGNC:5094,GeneID:378897",486,2.08644,0.521158,0.927074,1.178224,0.236613845592663
"NC_052555.1","BestRefSeq%2CGnomon","gene",4232489,4245394,".","+",".","gene-USP2","Name=USP2","protein_coding","Dbxref=CGNC:5097,GeneID:395766",1252.61,4.17019,2.78824,4.2226,3.72701,1.89801868999004
"NC_052555.1","Gnomon","gene",4251233,4253633,".","+",".","gene-C1QTNF5","Name=C1QTNF5","protein_coding","Dbxref=CGNC:5100,GeneID:769989",744,2.96733,2.96426,4.87427,3.60195333333333,1.84877948990474
"NC_052555.1","Gnomon","gene",4257499,4260789,".","-",".","gene-RNF26","Name=RNF26","protein_coding","Dbxref=CGNC:14525,GeneID:769803",1410,11.5149,9.11716,8.912,9.84802,3.29983369174434
"NC_052555.1","Gnomon","gene",4263476,4265250,".","+",".","gene-LOC124417377","Name=LOC124417377","protein_coding","Dbxref=GeneID:124417377",1260,0.318657,0.636589,0.489448,0.481564666666667,-1.0541985522391
"NC_052555.1","BestRefSeq","gene",4266882,4274784,".","+",".","gene-MCAM","Name=MCAM","protein_coding","Dbxref=CGNC:54317,GeneID:448832",1791.38,66.9954,97.4683,86.226,83.5632333333333,6.38479641093669
"NC_052555.1","BestRefSeq","gene",4278671,4312994,".","-",".","gene-CBL","Name=CBL","protein_coding","Dbxref=CGNC:49015,GeneID:374038",2712,9.20122,9.74292,8.98151,9.30855,3.21855645556819
"NC_052555.1","Gnomon","gene",4317851,4321583,".","-",".","gene-PDZD3","Name=PDZD3","protein_coding","Dbxref=CGNC:55607,GeneID:769876",1107,0.55406,0.73792,0.191606,0.494528666666667,-1.01587394183195
"NC_052555.1","Gnomon","gene",4321286,4330021,".","-",".","gene-NLRX1","Name=NLRX1","protein_coding","Dbxref=CGNC:51083,GeneID:419755",3003.11,3.72804,3.21357,2.26268,3.06809666666667,1.61734393861777
"NC_052555.1","Gnomon","gene",4327248,4337500,".","-",".","gene-ABCG4","Name=ABCG4","protein_coding","Dbxref=CGNC:5129,GeneID:428242",1929,0.995577,1.78992,1.23434,1.33994566666667,0.422174502160827
"NC_052555.1","Gnomon","gene",4341531,4345920,".","-",".","gene-HINFP","Name=HINFP","protein_coding","Dbxref=CGNC:5138,GeneID:419756",1641,4.03691,2.84625,5.25695,4.04670333333333,2.01674708789617
"NC_052555.1","Gnomon","gene",4361381,4368060,".","-",".","gene-LOC101751887","Name=LOC101751887","protein_coding","Dbxref=CGNC:71302,GeneID:101751887",537,0,0.453224,0,0.151074666666667,-2.72666633602951
"NC_052555.1","BestRefSeq%2CGnomon","gene",4368058,4381359,".","-",".","gene-POU2AF1","Name=POU2AF1","protein_coding","Dbxref=CGNC:48994,GeneID:373994",747,0.295252,1.47473,1.21245,0.994144,-0.00847325613884499
"NC_052555.1","BestRefSeq","gene",4397958,4398966,".","-",".","gene-TTC36","Name=TTC36","protein_coding","Dbxref=CGNC:51084,GeneID:419757",567,138.624,139.335,131.814,136.591,7.0937186171573
"NC_052555.1","Gnomon","gene",4399194,4446957,".","-",".","gene-KMT2A","Name=KMT2A","protein_coding","Dbxref=CGNC:49942,GeneID:414897",11406.6,1.32437,1.99269,1.85969,1.72558333333333,0.787084147307883
"NC_052555.1","Gnomon","gene",4449752,4452819,".","-",".","gene-ATP5L","Name=ATP5L","protein_coding","Dbxref=CGNC:68517,GeneID:101749042",324,1888.66,2162.27,1945.27,1998.73333333333,10.9648702883401
"NC_052555.1","BestRefSeq","gene",4453047,4467390,".","-",".","gene-UBE4A","Name=UBE4A","protein_coding","Dbxref=CGNC:51085,GeneID:419758",3225,11.3584,11.7477,11.8441,11.6500666666667,3.54226630550891
"NC_052555.1","BestRefSeq%2CGnomon","gene",4479048,4500751,".","-",".","gene-USP28","Name=USP28","protein_coding","Dbxref=CGNC:5259,GeneID:428246",3218.73,2.54207,3.98379,2.75226,3.09270666666667,1.6288700049067
"NC_052555.1","BestRefSeq%2CGnomon","gene",4523357,4595868,".","-",".","gene-ZBTB32","Name=ZBTB32","protein_coding","Dbxref=CGNC:5289,GeneID:419759",1998,7.09284,9.86076,10.2932,9.08226666666667,3.18305239670825
